transactionID,price_quote,date,order_type,amount,Ticker,username
1,100,2022-01-01 00:00:00,Buy,1.00,AAPL,chopra_01
2,150,2022-01-02 00:00:00,Buy,1.50,GOOGL,john_doe
3,200,2022-01-03 00:00:00,Buy,2.00,MSFT,alice_smith
4,250,2022-01-04 00:00:00,Buy,2.50,AMZN,sam_wilson
5,300,2022-01-05 00:00:00,Buy,3.00,TSLA,emily_jones
6,350,2022-01-06 00:00:00,Buy,3.50,GOOGL,david_clark
7,400,2022-01-07 00:00:00,Buy,4.00,AAPL,chopra_01
8,450,2022-01-08 00:00:00,Buy,4.50,AMZN,john_doe
9,500,2022-01-09 00:00:00,Buy,5.00,MSFT,emily_jones
10,550,2022-01-10 00:00:00,Buy,5.50,TSLA,sam_wilson
11,600,2022-02-01 00:00:00,Buy,6.00,AAPL,chopra_01
12,650,2022-02-02 00:00:00,Buy,6.50,GOOGL,john_doe
13,700,2022-02-03 00:00:00,Buy,7.00,MSFT,alice_smith
14,750,2022-02-04 00:00:00,Buy,7.50,AMZN,sam_wilson
15,800,2022-02-05 00:00:00,Buy,8.00,TSLA,emily_jones
16,850,2022-02-06 00:00:00,Buy,8.50,GOOGL,david_clark
17,900,2022-02-07 00:00:00,Buy,9.00,AAPL,chopra_01
18,950,2022-02-08 00:00:00,Buy,9.50,AMZN,john_doe
19,1000,2022-02-09 00:00:00,Buy,10.00,MSFT,emily_jones
20,1050,2022-02-10 00:00:00,Buy,10.50,TSLA,sam_wilson
21,1100,2023-01-01 00:00:00,Buy,11.00,AAPL,chopra_01
22,1150,2023-01-02 00:00:00,Buy,11.50,GOOGL,john_doe
23,1200,2023-01-03 00:00:00,Buy,12.00,MSFT,alice_smith
24,1250,2023-01-04 00:00:00,Buy,12.50,AMZN,sam_wilson
25,1300,2023-01-05 00:00:00,Buy,13.00,TSLA,emily_jones
26,1350,2023-01-06 00:00:00,Buy,13.50,GOOGL,david_clark
27,1400,2023-01-07 00:00:00,Buy,14.00,AAPL,chopra_01
28,1450,2023-01-08 00:00:00,Buy,14.50,AMZN,john_doe

