,Unnamed: 0,Company Name,Environment,Social,Governance,ESG,Year,Final_ESG
0,1,Barclays PLC,5.555219973824625,3.8241216148192887,0.8463849523063182,2.394859813084112,2024,79.22825422152863
1,15,UBS Group AG,3.8241216148192887,0.598411214953271,0.95718691588785,2.827102803738317,2023,21.44725156402723
2,16,"Amazon.com, Inc.",5.547166012282291,0.7325700934579439,0.5629532710280374,3.1425233644859807,2023,44.72832707009675
3,17,"MetLife, Inc.",6.34098459679855,0.2958878504672897,0.8482242990654206,1.5771028037383177,2023,32.64507340873475
4,25,Endeavour Silver Corp.,3.8241216148192887,0.6176635514018692,0.802803738317757,3.808411214953271,2023,32.52464278621672
5,47,Deutsche Bank AG,3.894761569180174,0.5345794392523364,5.745998187858652,2.873831775700934,2022,84.8388963050883
6,52,"Houlihan Lokey, Inc.",3.3207490184234367,0.7715420560747663,0.8327102803738318,2.6635514018691584,2022,13.353422778925975
7,65,"American International Group, Inc.",3.9539917446894175,0.7402803738317757,0.8918224299065421,2.64018691588785,2022,21.70199007389997
8,71,"DuPont de Nemours, Inc.",5.945837108627806,0.9317757009345794,0.8619158878504674,2.8855140186915884,2022,53.104402255257234
9,76,Equinor ASA,3.8241216148192887,0.8107476635514018,0.7155607476635515,3.971962616822429,2022,36.05128598630959
10,93,Morgan Stanley,3.8241216148192887,0.8411214953271028,0.9233644859813084,2.4883177570093458,2021,19.746754986816807
11,102,JPMorgan Chase & Co.,6.310278868418403,0.852803738317757,0.8619158878504674,3.130841121495327,2021,60.05311506494194
12,118,"PepsiCo, Inc.",5.72435316621363,0.8266355140186916,0.8918224299065421,2.196261682242991,2021,40.196976007618574
13,119,Volkswagen AG,9.661733615221989,0.9976635514018692,0.8492990654205608,2.698598130841121,2020,100.0
14,122,TotalEnergies SE,4.341085271317829,0.9403738317757008,0.9233644859813084,2.7803738317757007,2020,31.6370311957904
15,138,Allianz SE,3.8241216148192887,0.6635514018691588,0.9126168224299066,1.1682242990654204,2020,0.0
16,140,"Mitsubishi UFJ Financial Group, Inc.",3.8241216148192887,0.7686915887850468,0.9546728971962616,2.219626168224299,2020,15.690962373353495
17,144,"Big Lots, Inc.",4.075807913017215,0.7510280373831776,0.8897663551401869,1.9158878504672892,2020,13.92861146055075
